0.000,"Info","2024-11-08 11:48:28","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.102"
0.000,"Info","Apparatus","Exeter Zantiks LT - 2"
0.000,"Info","Unit ID","7D87B1"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.556,1,25.6,3.9,4.0,0.0,0.0,0.0,0.0,25.3,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
52.561,2,30.9,0.0,22.4,17.6,0.0,13.7,0.0,12.6,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,9.3,0.0,8.2,0.0,0.000,0.433,0.000,0.500,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.761,0.000,0.205,0.000,0,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0
53.566,3,7.8,0.0,37.2,48.8,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,48.9,0.0,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.056,0.000,0.943,0.000,0.000,0.000,1.000,0.000,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
54.571,4,45.8,0.0,51.8,63.5,0.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,33.5,18.1,0.0,0.0,63.7,0.0,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.584,0.415,0.000,0.000,1.000,0.000,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
55.575,5,13.4,0.0,26.8,42.3,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,22.5,4.4,15.4,0.0,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.266,0.153,0.580,0.000,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0
56.580,6,22.2,0.0,31.0,56.3,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,56.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
57.591,7,25.9,0.0,26.6,13.5,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,13.7,0.0,0.0,0.000,0.000,0.000,1.006,0.000,1.006,0.000,0.000,0.000,0.000,0.000,1.006,0.000,1.006,0.000,0.000,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
58.596,8,30.5,4.0,52.4,23.4,0.0,0.0,25.8,4.9,0.0,3.8,0.0,0.0,0.0,0.0,0.0,47.8,0.0,18.7,0.0,0.0,0.000,0.000,0.941,0.058,0.000,1.000,0.000,0.000,0.000,0.007,0.000,0.959,0.000,0.426,0.000,0.474,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
59.600,9,54.4,0.0,16.5,0.0,45.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.000,0.387,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
60.605,10,68.7,41.4,17.9,5.5,68.6,0.0,0.0,0.0,0.0,34.6,0.0,6.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,5.5,1.000,0.000,0.000,0.000,0.000,0.916,0.000,0.050,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
