0.000,"Info","2024-11-15 12:18:10","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.101"
0.000,"Info","Apparatus","Exeter_Zantiks LT - 101"
0.000,"Info","Unit ID","AC9F18"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.428,1,0.0,45.9,0.0,8.9,0.0,0.0,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
52.433,2,0.0,69.4,4.2,7.8,0.0,0.0,0.0,0.0,14.8,0.0,54.3,0.0,0.0,0.0,0.0,4.4,8.2,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0.160,0.000,0.806,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
53.438,3,0.0,69.7,3.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.7,0.0,0.0,0.0,3.8,19.7,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.788,0.211,0.000,0.000,0.000,1.000,0.956,0.000,0.044,0.000,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
54.442,4,0.0,8.9,7.7,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,7.7,0.0,0.0,41.7,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
55.447,5,0.0,4.3,12.2,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,12.1,0.0,0.0,27.4,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
56.452,6,0.0,12.4,8.7,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,8.8,0.0,0.0,39.5,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
57.462,7,0.0,25.0,16.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,17.0,0.0,0.0,4.4,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
58.468,8,0.0,16.0,15.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,15.4,0.0,0.0,8.2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
59.472,9,0.0,16.0,19.9,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,19.7,8.2,0.0,14.3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.346,0.000,0.620,0.000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
60.477,10,0.0,19.8,20.4,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,7.7,12.6,69.7,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.251,0.749,1.000,0.000,0.000,0.000,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
