0.000,"Info","2024-11-13 11:43:19","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.101"
0.000,"Info","Apparatus","Exeter_Zantiks LT - 101"
0.000,"Info","Unit ID","AC9F18"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.337,1,8.3,4.2,27.1,313.9,8.2,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,27.5,0.0,0.0,0.0,157.1,156.5,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.966,0.033,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1
52.341,2,48.6,4.0,16.4,338.7,48.3,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,16.5,0.0,0.0,0.0,169.2,169.7,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.967,0.033,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1
53.346,3,63.4,3.8,46.2,488.4,35.7,28.0,0.0,0.0,0.0,0.0,3.8,0.0,31.3,0.0,9.3,0.0,0.0,0.0,317.4,170.8,0.622,0.378,0.000,0.000,0.000,0.000,1.000,0.000,0.810,0.000,0.156,0.000,0.000,0.000,0.123,0.877,1,1,0,0,0,0,1,0,1,0,1,0,0,0,2,2
54.350,4,21.3,3.8,8.9,414.0,0.0,20.9,0.0,0.0,0.0,0.0,3.8,0.0,8.8,0.0,0.0,0.0,0.0,0.0,131.3,282.8,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.248,0.751,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2
55.355,5,39.9,4.0,0.0,467.2,0.0,40.1,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.9,94.5,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.900,0.100,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1
56.360,6,12.2,4.0,26.8,170.3,0.0,8.2,0.0,3.8,0.0,0.0,3.8,0.0,26.9,0.0,0.0,0.0,0.0,0.0,170.3,0.0,0.000,0.308,0.000,0.525,0.000,0.000,0.775,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
57.370,7,34.4,4.0,30.6,151.0,0.0,0.0,0.0,34.6,3.8,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.000,0.000,0.000,1.005,0.935,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
58.375,8,51.7,0.0,16.4,754.5,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,754.0,0.0,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
59.381,9,45.3,3.9,20.3,59.0,0.0,0.0,14.8,30.8,3.8,0.0,0.0,0.0,20.3,0.0,0.0,0.0,46.7,0.0,12.6,0.0,0.000,0.000,0.246,0.754,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.812,0.000,0.188,0.000,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
60.386,10,36.1,0.0,43.7,31.6,30.2,0.0,5.5,0.0,0.0,0.0,0.0,0.0,20.9,23.1,0.0,0.0,31.3,0.0,0.0,0.0,0.851,0.000,0.148,0.000,1.000,0.000,0.000,0.000,0.349,0.650,0.000,0.000,1.000,0.000,0.000,0.000,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
