0.000,"Info","2024-11-11 13:11:08","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.103"
0.000,"Info","Apparatus","Exeter Zantiks LT - 3"
0.000,"Info","Unit ID","9F0162"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.367,1,27.4,0.0,43.4,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,9.9,0.0,0.0,0.0,0.0,0.931,0.000,0.031,0.000,0.000,0.000,1.000,0.000,0.000,0.832,0.000,0.134,0.000,0.000,0.000,1.000,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
52.371,2,21.2,7.8,20.3,3.9,21.5,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,3.9,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
53.383,3,30.3,0.0,48.6,4.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0.0,0.0,0.0,3.9,1.006,0.000,0.000,0.000,0.000,0.000,1.006,0.000,0.000,0.000,0.000,1.006,0.000,0.000,0.000,1.006,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54.387,4,29.6,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
55.392,5,16.7,4.2,24.9,3.9,17.1,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,3.9,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
56.401,6,59.6,0.0,16.2,0.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
57.406,7,64.2,0.0,19.4,3.9,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,3.9,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
58.411,8,80.7,0.0,73.4,4.0,61.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,7.7,21.5,0.0,44.1,0.0,0.0,0.0,3.9,0.787,0.213,0.000,0.000,0.000,0.000,1.000,0.000,0.045,0.200,0.000,0.754,0.000,0.000,0.000,1.000,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1
59.415,9,59.0,8.2,139.4,0.0,0.0,59.0,0.0,0.0,0.0,0.0,8.3,0.0,139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
60.420,10,71.4,8.2,23.8,3.9,0.0,71.7,0.0,0.0,0.0,0.0,7.7,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
61.425,11,9.0,20.9,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
62.434,12,49.3,8.1,0.0,0.0,0.0,27.6,0.0,21.5,4.4,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.735,0.000,0.270,0.503,0.000,0.335,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
63.439,13,16.3,8.9,58.5,3.9,0.0,0.0,0.0,16.6,8.8,0.0,0.0,0.0,26.5,0.0,32.0,0.0,0.0,0.0,0.0,3.9,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.725,0.000,0.241,0.000,0.000,0.000,0.000,1.000,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
64.443,14,70.1,3.9,44.4,0.0,0.0,0.0,0.0,70.1,3.9,0.0,0.0,0.0,4.4,0.0,39.7,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.212,0.000,0.787,0.000,0.000,0.000,0.000,1.000,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
65.448,15,54.1,4.0,13.4,4.2,0.0,0.0,0.0,54.1,3.9,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
66.453,16,72.4,0.0,76.0,4.0,0.0,0.0,26.5,46.3,0.0,0.0,0.0,0.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.000,0.000,0.288,0.711,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
67.457,17,58.7,0.0,74.7,7.9,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
68.467,18,65.6,3.9,0.0,56.8,0.0,0.0,65.7,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,32.0,0.000,0.000,1.005,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,0.536,0.000,0.436,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
69.472,19,41.2,7.9,0.0,73.9,27.6,0.0,9.4,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,55.7,0.0,0.0,0.841,0.000,0.125,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.174,0.826,0.000,0.000,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
70.477,20,8.0,4.2,28.3,63.0,7.7,0.0,0.0,0.0,3.9,0.0,0.0,0.0,28.1,0.0,0.0,0.0,63.4,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.787,0.000,0.013,0.000,0.987,0.012,0.000,0.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
71.482,21,57.0,4.2,120.6,32.4,56.8,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,120.8,0.0,0.0,32.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
