0.000,"Info","2024-11-26 13:33:02","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.103"
0.000,"Info","Apparatus","Exeter Zantiks LT - 3"
0.000,"Info","Unit ID","9F0162"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.438,1,31.8,0.0,46.1,70.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,70.1,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
52.443,2,28.0,0.0,61.0,57.0,22.1,0.0,5.5,0.0,0.0,0.0,0.0,0.0,60.7,0.0,0.0,0.0,0.0,0.0,0.0,56.8,0.907,0.000,0.059,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
53.447,3,0.0,0.0,44.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.0,0.0,0.0,0.0,17.1,0.0,18.2,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.411,0.000,0.555,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
54.452,4,11.7,0.0,21.5,15.9,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,15.5,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
55.457,5,19.7,0.0,28.6,22.2,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,3.9,20.4,0.0,22.6,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.445,0.000,0.066,0.455,0.000,1.000,0.000,0.000,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0
56.463,6,0.0,0.0,36.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,51.3,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
57.473,7,0.0,0.0,53.4,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,38.6,0.0,0.0,1.005,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,1.005,0.000,0.000,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
58.478,8,26.1,0.0,9.0,67.1,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,3.9,62.9,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.109,0.891,0.000,0.000,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
59.483,9,0.0,0.0,25.0,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.4,76.7,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.914,0.000,0.086,1.000,0.000,0.000,0.000,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
60.488,10,64.0,0.0,43.7,70.9,19.9,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.0,0.0,71.2,0.0,0.0,0.0,0.446,0.000,0.520,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
61.493,11,72.4,0.0,42.1,26.4,0.0,0.0,72.3,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,26.5,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
62.504,12,49.9,0.0,33.3,31.2,0.0,0.0,24.3,25.4,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,31.5,0.0,0.0,0.0,0.000,0.000,0.203,0.802,0.000,0.000,0.000,1.005,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0.000,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
63.509,13,37.9,0.0,23.6,12.6,0.0,0.0,0.0,38.1,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,12.1,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
64.515,14,37.6,0.0,36.8,8.8,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,8.8,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
65.520,15,3.9,0.0,29.1,20.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,16.6,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.849,0.000,0.018,0.000,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
