0.000,"Info","2024-11-04 15:46:03","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.105"
0.000,"Info","Apparatus","Exeter_Zantiks Unit - LT - 105"
0.000,"Info","Unit ID","552421"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.429,1,0.0,0.0,3.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,12.2,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
52.434,2,3.9,11.8,27.6,4.0,3.9,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,27.6,0.0,0.0,0.0,0.0,3.9,0.0,1.000,0.000,0.000,0.000,0.107,0.000,0.892,0.000,0.000,0.959,0.000,0.041,0.000,0.000,1.000,0.000,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
53.440,3,3.9,16.7,33.5,12.8,3.9,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,12.7,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54.444,4,13.5,12.6,27.4,8.2,13.3,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,27.6,4.4,0.0,3.9,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.066,0.318,0.615,0.000,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
55.449,5,16.8,29.9,28.3,8.7,4.4,0.0,12.7,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,8.3,0.0,0.0,0.077,0.000,0.923,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
56.454,6,12.7,8.7,28.2,12.0,0.0,0.0,12.7,0.0,8.8,0.0,0.0,0.0,0.0,20.5,0.0,7.7,0.0,12.2,0.0,0.0,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.860,0.000,0.139,0.000,1.000,0.000,0.000,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
57.463,7,4.2,12.3,15.1,8.0,0.0,0.0,3.9,0.0,0.0,0.0,12.2,0.0,0.0,14.9,0.0,0.0,0.0,8.3,0.0,0.0,0.000,0.000,1.005,0.000,0.167,0.000,0.837,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
58.468,8,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
59.472,9,3.9,36.6,15.8,4.3,0.0,0.0,3.9,0.0,0.0,0.0,36.5,0.0,0.0,15.5,0.0,0.0,0.0,3.9,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
60.477,10,17.3,69.3,20.8,49.2,0.0,0.0,17.7,0.0,0.0,0.0,69.1,0.0,0.0,16.0,0.0,5.0,21.6,27.6,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.548,0.000,0.451,0.384,0.615,0.000,0.000,0,0,1,0,0,0,1,0,0,3,0,3,1,1,0,0
61.482,11,12.4,62.4,8.2,53.8,0.0,0.0,12.2,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,8.3,54.2,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
62.487,12,15.5,3.9,8.4,7.9,0.0,0.0,15.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,8.3,3.9,0.0,3.9,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.305,0.000,0.694,0.000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
63.497,13,27.4,3.9,4.2,16.3,0.0,0.0,27.6,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,4.4,0.0,0.0,16.0,0.0,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
