0.000,"Info","2024-11-04 14:54:10","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.104"
0.000,"Info","Apparatus","Exeter Zantiks LT - 4"
0.000,"Info","Unit ID","A437D6"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.411,1,16.5,0.0,75.6,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52.416,2,41.5,0.0,74.7,12.3,4.4,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,12.1,0.0,0.0,0.0,0.160,0.000,0.806,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
53.421,3,21.7,0.0,18.7,3.8,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,3.8,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
54.426,4,0.0,0.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
55.431,5,0.0,0.0,39.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,16.4,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
56.437,6,0.0,0.0,64.9,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,3.8,0.0,15.9,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.272,0.000,0.694,0.000,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
57.448,7,0.0,0.0,70.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,12.1,0.0,0.0,12.6,0.0,0.000,0.000,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.805,0.200,0.000,0.000,1.005,0.000,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
58.453,8,8.4,0.0,88.1,3.9,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7,0.0,0.0,0.0,4.4,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
59.458,9,12.1,0.0,48.9,4.7,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0,4.4,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
60.464,10,12.2,0.0,243.7,16.5,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,235.8,0.0,7.7,0.0,0.0,0.0,16.4,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.699,0.000,0.145,0.154,0.000,0.000,1.000,0.000,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
61.470,11,16.3,0.0,257.0,24.3,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,16.4,0.0,18.1,222.6,0.0,0.0,24.7,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.299,0.000,0.260,0.106,0.000,0.000,1.000,0.000,0,0,1,0,0,0,0,1,1,0,1,2,0,0,1,0
62.480,12,21.4,0.0,38.8,29.0,8.2,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,29.1,0.0,0.337,0.000,0.634,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
63.485,13,8.6,0.0,43.8,7.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0,3.8,3.8,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.124,0.876,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
