0.000,"Info","2024-11-15 11:26:01","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.105"
0.000,"Info","Apparatus","Exeter_Zantiks Unit - LT - 105"
0.000,"Info","Unit ID","552421"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.464,1,15.7,49.1,33.8,49.5,16.1,0.0,0.0,0.0,0.0,18.3,0.0,31.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,49.3,1.000,0.000,0.000,0.000,0.000,0.731,0.000,0.268,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
52.469,2,32.8,54.3,4.2,0.0,28.8,0.0,3.9,0.0,0.0,33.8,0.0,20.5,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.893,0.000,0.107,0.000,0.000,0.233,0.000,0.767,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,1
53.474,3,41.9,0.0,4.0,0.0,0.0,0.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
54.479,4,0.0,53.3,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
55.484,5,0.0,37.7,23.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0,23.8,0.0,52.1,0.0,33.8,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.555,0.000,0.445,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
56.489,6,4.3,111.2,71.0,143.3,0.0,0.0,3.9,0.0,0.0,0.0,107.5,3.9,0.0,70.9,0.0,0.0,69.2,69.8,4.4,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.861,0.139,0.000,0.994,0.000,0.006,0.433,0.506,0.060,0.000,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0
57.500,7,3.9,3.9,77.6,86.2,0.0,0.0,3.9,0.0,0.0,0.0,3.9,0.0,67.0,10.5,0.0,0.0,0.0,0.0,86.4,0.0,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.904,0.100,0.000,0.000,0.000,0.000,1.005,0.000,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
58.505,8,11.8,46.2,37.9,0.0,0.0,0.0,12.2,0.0,0.0,0.0,46.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
59.511,9,39.9,0.0,12.2,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.517,0.000,0.482,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
60.516,10,4.0,22.1,16.9,0.0,0.0,0.0,3.9,0.0,22.2,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.221,0.000,0.778,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
