0.000,"Info","2024-11-08 12:09:52","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.101"
0.000,"Info","Apparatus","Exeter_Zantiks LT - 101"
0.000,"Info","Unit ID","AC9F18"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.424,1,49.1,13.7,0.0,8.7,0.0,0.0,49.4,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
52.428,2,90.9,5.4,0.0,18.9,0.0,0.0,90.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
53.433,3,96.9,37.8,0.0,54.5,65.3,0.0,31.8,0.0,0.0,4.4,0.0,28.5,0.0,0.0,0.0,0.0,54.9,0.0,0.0,0.0,0.577,0.000,0.422,0.000,0.000,0.144,0.000,0.755,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
54.438,4,78.1,67.3,0.0,34.5,59.3,0.0,0.0,18.7,0.0,27.4,4.9,30.2,0.0,0.0,0.0,0.0,13.2,0.0,20.9,0.0,0.617,0.000,0.000,0.349,0.000,0.484,0.049,0.399,1.000,0.000,0.000,0.000,0.185,0.000,0.781,0.000,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0
55.443,5,0.0,63.3,46.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,63.7,0.0,20.3,0.0,19.2,0.0,0.0,0.0,9.3,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.346,0.000,0.620,0.000,0.000,0.000,1.000,0.000,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
56.448,6,27.4,40.7,3.9,17.3,0.0,0.0,0.0,27.4,0.0,0.0,40.6,0.0,0.0,0.0,3.8,0.0,0.0,0.0,17.6,0.0,0.000,0.000,0.026,0.974,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
57.459,7,80.9,23.1,11.8,34.9,0.0,0.0,81.2,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.5,0.0,4.9,0.0,30.2,0.0,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.102,0.000,0.869,0.000,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
58.464,8,50.6,0.0,19.6,33.5,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,33.5,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
59.469,9,46.2,0.0,19.9,16.8,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,16.5,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
60.474,10,9.8,3.8,24.9,34.2,0.0,0.0,9.9,0.0,0.0,0.0,3.8,0.0,0.0,0.0,25.2,0.0,20.9,0.0,9.3,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.581,0.000,0.351,0.000,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
