0.000,"Info","2024-11-06 11:40:02","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.102"
0.000,"Info","Apparatus","Exeter Zantiks LT - 2"
0.000,"Info","Unit ID","7D87B1"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.436,1,7.8,3.9,65.6,0.0,7.7,0.0,0.0,0.0,3.8,0.0,0.0,0.0,35.2,30.2,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.495,0.505,0.000,0.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
52.446,2,118.6,0.0,89.4,0.0,89.6,0.0,24.7,0.0,0.0,0.0,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,0.000,0.233,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
53.450,3,27.7,29.8,152.1,4.0,28.0,0.0,0.0,0.0,17.0,0.0,8.8,0.0,95.1,0.0,57.1,0.0,3.8,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.523,0.000,0.409,0.000,0.600,0.000,0.399,0.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0
54.455,4,0.0,13.1,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,15.4,0.0,27.5,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.252,0.000,0.714,0.000,1.000,0.000,0.000,0.000,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
55.460,5,0.0,8.2,70.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,70.9,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.147,0.000,0.000,0.000,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
56.465,6,0.0,68.3,88.2,3.9,0.0,0.0,0.0,0.0,4.4,0.0,58.8,0.0,42.3,0.0,40.1,0.0,0.0,0.0,3.8,0.0,1.000,0.000,0.000,0.000,0.057,0.000,0.876,0.000,0.490,0.000,0.476,0.000,0.000,0.000,0.490,0.000,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
57.469,7,0.0,46.5,48.8,14.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,22.5,0.0,4.9,21.4,0.0,0.0,14.3,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.304,0.000,0.066,0.628,0.000,0.000,1.000,0.000,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
58.479,8,0.0,21.3,70.2,41.1,0.0,0.0,0.0,0.0,3.8,17.0,0.0,0.0,0.0,0.0,0.0,70.3,0.0,0.0,41.2,0.0,1.005,0.000,0.000,0.000,0.033,0.971,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
59.484,9,0.0,12.4,94.0,14.1,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,13.7,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
60.488,10,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,35.7,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.348,0.000,0.618,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
61.493,11,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
62.498,12,0.0,0.0,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
63.507,13,0.0,7.8,97.5,24.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,26.9,70.3,0.0,0.0,0.0,0.0,24.2,0.0,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.267,0.737,0.000,0.000,0.000,0.000,1.005,0.000,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
64.512,14,0.0,15.6,89.5,8.4,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
65.517,15,12.3,12.3,102.2,13.3,8.2,0.0,0.0,0.0,0.0,12.6,0.0,0.0,102.2,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.555,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.789,0.000,0.210,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
66.522,16,0.0,0.0,103.4,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,82.4,0.0,7.7,0.0,0.0,0.0,0.033,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.233,0.000,0.733,0.000,0.915,0.000,0.051,0.000,1,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0
67.527,17,0.0,16.1,26.9,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
68.531,18,24.7,20.6,58.6,69.2,0.0,0.0,24.7,0.0,0.0,20.9,0.0,0.0,14.3,0.0,44.5,0.0,69.2,0.0,0.0,0.0,0.000,0.000,0.892,0.000,0.000,1.000,0.000,0.000,0.225,0.000,0.775,0.000,1.000,0.000,0.000,0.000,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
69.541,19,0.0,20.0,88.1,71.9,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,32.4,0.0,55.5,0.0,72.0,0.0,0.0,0.0,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0.337,0.000,0.634,0.000,1.005,0.000,0.000,0.000,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
70.545,20,33.0,8.2,80.7,43.9,5.5,0.0,27.5,0.0,0.0,3.8,0.0,0.0,0.0,0.0,33.5,47.3,9.9,0.0,11.5,22.5,0.539,0.000,0.460,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.460,0.539,0.094,0.000,0.066,0.839,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1
71.550,21,0.0,16.9,100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,100.6,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.911,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
72.555,22,0.0,11.7,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
73.559,23,0.0,0.0,38.6,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,4.4,0.0,17.0,0.0,11.5,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.953,0.000,0.013,0.000,0.187,0.000,0.546,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2
74.564,24,36.9,0.0,86.0,49.9,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,0.0,0.0,15.9,0.0,25.8,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.175,0.000,0.625,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
