0.000,"Info","2024-11-06 13:50:35","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.105"
0.000,"Info","Apparatus","Exeter_Zantiks Unit - LT - 105"
0.000,"Info","Unit ID","552421"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.437,1,43.7,26.7,0.0,0.0,0.0,34.9,8.9,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.465,0.501,0.033,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
52.441,2,20.4,26.9,0.0,4.5,0.0,0.0,20.5,0.0,4.4,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.000,0.000,1.000,0.000,0.072,0.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
53.446,3,55.3,57.2,0.0,31.2,0.0,0.0,7.7,47.6,36.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,9.4,0.0,0.000,0.000,0.389,0.611,0.656,0.000,0.344,0.000,0.000,0.000,0.000,0.000,0.677,0.000,0.323,0.000,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
54.451,4,83.0,8.3,0.0,12.0,0.0,0.0,0.0,83.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
55.455,5,53.9,7.9,0.0,21.2,0.0,0.0,0.0,54.2,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
56.460,6,45.3,21.2,0.0,25.3,0.0,23.8,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,12.7,0.0,0.000,0.858,0.000,0.141,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.475,0.000,0.524,0.000,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
57.470,7,67.4,22.0,0.0,42.5,0.0,67.5,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,0.0,0.000,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
58.476,8,68.6,15.7,0.0,12.8,0.0,68.6,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
59.481,9,63.8,20.5,0.0,4.2,4.4,59.8,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.112,0.887,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
60.486,10,59.1,3.9,0.0,0.0,48.7,0.0,10.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.000,0.218,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,3,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0
61.491,11,59.6,0.0,0.0,20.8,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
62.496,12,37.1,21.3,0.0,29.6,0.0,0.0,37.1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
63.506,13,41.8,12.1,0.0,0.0,26.6,0.0,15.5,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.000,0.500,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
64.511,14,22.4,0.0,0.0,17.8,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
65.516,15,10.2,0.0,0.0,16.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,4.4,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.815,0.000,0.185,0.000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
66.521,16,0.0,12.9,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.020,0.000,0.979,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
67.526,17,8.3,17.1,0.0,20.2,8.9,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
68.536,18,52.2,44.2,0.0,11.7,3.9,0.0,48.1,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.135,0.000,0.869,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
69.542,19,62.5,45.7,0.0,29.0,0.0,0.0,62.5,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
70.547,20,56.7,37.7,0.0,16.8,0.0,0.0,56.4,0.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
71.552,21,74.4,43.4,0.0,25.0,0.0,0.0,63.6,11.1,33.2,10.5,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.000,0.000,0.915,0.085,0.781,0.218,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
72.557,22,50.0,35.3,0.0,50.4,0.0,18.3,0.0,31.5,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.000,0.157,0.000,0.843,0.000,1.000,0.000,0.000,0.723,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
73.562,23,78.3,33.3,0.0,51.5,0.0,64.2,0.0,13.8,0.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,3.9,47.6,0.0,0.0,0.000,0.833,0.000,0.166,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.038,0.961,0.000,0.000,0,2,0,1,0,1,0,0,1,0,0,0,1,1,0,0
74.572,24,58.0,21.2,0.0,26.0,0.0,13.8,0.0,44.3,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.000,0.066,0.000,0.939,0.000,0.004,0.000,1.000,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
75.578,25,23.8,23.4,0.0,3.9,0.0,0.0,0.0,23.8,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
76.583,26,47.2,19.4,0.0,0.0,0.0,27.1,0.0,20.5,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.782,0.000,0.217,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
