0.000,"Info","2024-11-04 15:54:14","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.101"
0.000,"Info","Apparatus","Exeter_Zantiks LT - 101"
0.000,"Info","Unit ID","AC9F18"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.435,1,62.5,43.7,27.8,0.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
52.440,2,48.2,29.5,128.3,388.8,29.7,0.0,18.2,0.0,0.0,0.0,0.0,29.7,0.0,128.2,0.0,0.0,0.0,0.0,194.3,194.3,0.460,0.000,0.540,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.933,0.066,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1
53.445,3,4.0,53.1,149.2,0.0,0.0,0.0,4.4,0.0,0.0,0.0,35.2,17.6,0.0,74.3,0.0,74.9,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.478,0.522,0.000,0.933,0.000,0.066,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,1,0,3,0,2,0,0,1,0
54.450,4,45.6,46.5,343.4,808.1,0.0,0.0,45.1,0.0,0.0,0.0,46.8,0.0,0.0,151.9,0.0,187.1,0.0,0.0,401.2,407.3,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.100,0.000,0.800,0.000,0.000,0.533,0.466,0,0,1,0,0,0,1,0,0,4,0,4,0,0,3,2
55.455,5,22.2,39.5,1241.1,1535.3,0.0,0.0,22.6,0.0,0.0,0.0,39.6,0.0,0.0,658.8,0.0,582.3,0.0,665.4,869.6,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.345,0.000,0.655,0.000,0.888,0.112,0.000,0,0,1,0,0,0,1,0,0,7,0,7,0,4,4,0
56.461,6,18.3,34.8,535.5,0.0,0.0,0.0,18.2,0.0,0.0,0.0,34.7,0.0,0.0,209.2,0.0,326.4,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.327,0.000,0.673,0.000,1.000,0.000,0.000,0,0,1,0,0,0,1,0,0,3,0,3,0,1,0,0
57.471,7,26.0,21.4,633.8,1917.0,0.0,0.0,25.9,0.0,0.0,0.0,21.5,0.0,0.0,358.9,0.0,274.6,0.0,710.0,958.8,0.0,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.401,0.000,0.604,0.000,0.435,0.400,0.137,0,0,1,0,0,0,1,0,0,4,0,4,0,4,4,1
58.476,8,24.3,13.5,394.9,24.0,6.1,0.0,18.2,0.0,0.0,0.0,13.2,0.0,0.0,215.8,0.0,139.8,0.0,0.0,0.0,24.2,0.076,0.000,0.923,0.000,0.000,0.000,1.000,0.000,0.000,0.242,0.000,0.724,0.000,0.000,0.000,1.000,1,0,1,0,0,0,1,0,0,3,0,3,0,0,0,1
59.482,9,38.9,36.0,83.4,33.0,39.1,0.0,0.0,0.0,22.6,0.0,13.8,0.0,0.0,83.1,0.0,0.0,0.0,0.0,0.0,33.0,0.984,0.000,0.015,0.000,0.748,0.000,0.251,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
60.487,10,61.0,50.4,152.1,86.2,0.0,0.0,61.1,0.0,50.1,0.0,0.0,0.0,0.0,151.9,0.0,0.0,0.0,0.0,0.0,85.9,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
