0.000,"Info","2024-11-11 12:29:02","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.101"
0.000,"Info","Apparatus","Exeter_Zantiks LT - 101"
0.000,"Info","Unit ID","AC9F18"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.464,1,7.7,4.0,0.0,16.8,0.0,0.0,0.0,7.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
52.469,2,0.0,17.4,0.0,45.2,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0.000,0.000,0.000,1.000,0.959,0.000,0.007,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
53.474,3,7.9,17.5,0.0,48.2,0.0,0.0,0.0,7.7,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
54.478,4,15.6,3.9,0.0,63.7,0.0,0.0,0.0,15.9,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
55.484,5,29.1,8.3,0.0,51.4,0.0,0.0,0.0,29.1,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,21.4,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.587,0.412,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
56.488,6,34.7,20.3,0.0,51.2,0.0,0.0,0.0,34.5,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
57.499,7,58.9,20.7,0.0,58.1,0.0,0.0,30.1,29.1,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,0.0,0.000,0.000,0.470,0.535,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.002,0.000,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
58.503,8,47.8,0.0,0.0,40.3,0.0,0.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,8.8,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.766,0.000,0.141,0.000,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
59.508,9,30.3,36.5,0.0,17.0,0.0,0.0,30.1,0.0,0.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
60.513,10,24.2,35.3,0.0,35.6,0.0,0.0,24.7,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
61.518,11,20.3,12.8,0.0,58.2,0.0,0.0,20.3,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
62.522,12,0.0,16.5,0.0,64.8,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
63.532,13,3.9,27.8,0.0,89.8,0.0,0.0,3.8,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,62.5,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.301,0.703,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
64.537,14,8.0,30.2,0.0,74.7,0.0,0.0,7.7,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
65.541,15,59.8,27.1,0.0,30.3,0.0,0.0,59.7,0.0,0.0,0.0,4.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.000,0.000,1.000,0.000,0.000,0.000,0.086,0.913,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
66.546,16,53.3,20.3,0.0,8.7,0.0,0.0,53.7,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
67.551,17,81.8,24.7,0.0,38.5,0.0,0.0,36.2,45.5,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,18.1,0.0,15.3,0.000,0.000,0.376,0.623,0.000,0.000,0.000,0.976,0.000,0.000,1.000,0.000,0.000,0.356,0.000,0.610,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
68.556,18,104.5,20.2,0.0,8.8,0.0,0.0,0.0,104.2,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.761,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
69.566,19,8.8,32.8,0.0,12.9,0.0,0.0,0.0,8.8,0.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.000,0.000,0.000,1.005,0.000,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
70.571,20,3.8,16.7,0.0,43.6,0.0,0.0,0.0,3.8,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.889,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
71.575,21,26.9,12.6,0.0,62.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.915,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
72.580,22,28.0,9.1,0.0,80.3,0.0,15.9,0.0,12.6,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,16.4,64.1,0.0,0.0,0.000,0.586,0.000,0.380,0.000,0.000,0.000,0.947,0.000,0.000,1.000,0.000,0.152,0.847,0.000,0.000,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0
73.585,23,16.2,18.9,0.0,116.7,0.0,15.9,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,116.8,0.0,0.0,0.0,0.000,1.000,0.000,0.000,0.000,0.991,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
74.594,24,24.3,43.7,0.0,49.7,0.0,24.1,0.0,0.0,0.0,4.4,0.0,38.9,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0,0.000,1.005,0.000,0.000,0.000,0.171,0.000,0.800,0.000,0.000,1.005,0.000,1.005,0.000,0.000,0.000,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
75.599,25,16.5,40.3,0.0,37.4,0.0,16.4,0.0,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,0.0,12.1,0.0,25.2,0.0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.595,0.000,0.404,0.000,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
76.604,26,4.4,11.9,0.0,7.9,0.0,4.4,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
77.608,27,30.7,11.9,0.0,13.1,0.0,31.2,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
78.613,28,30.8,11.9,0.0,48.9,0.0,30.7,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,28.0,0.0,20.8,0.0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.719,0.000,0.281,0.000,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
79.617,29,35.3,11.9,0.0,49.2,0.0,35.1,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
80.628,30,39.0,19.3,0.0,50.0,20.8,18.1,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,21.9,0.0,23.6,0.0,0.635,0.371,0.000,0.000,0.000,0.000,0.000,1.006,0.000,0.000,1.006,0.000,0.338,0.000,0.634,0.000,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
81.636,31,38.5,27.0,0.0,26.5,38.9,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1.003,0.000,0.000,0.000,0.000,0.000,0.000,1.003,0.000,0.000,1.003,0.000,0.000,0.000,1.003,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
82.640,32,66.6,43.6,0.0,23.4,66.3,0.0,0.0,0.0,0.0,0.0,8.8,35.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.147,0.852,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
