0.000,"Info","2024-11-11 11:37:34","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.102"
0.000,"Info","Apparatus","Exeter Zantiks LT - 2"
0.000,"Info","Unit ID","7D87B1"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.433,1,38.0,27.8,42.6,0.0,15.4,0.0,22.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,0.134,0.000,0.865,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.233,0.000,0.000,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
52.438,2,29.1,18.6,14.8,0.0,29.1,0.0,0.0,0.0,0.0,14.8,0.0,3.8,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.194,0.000,0.772,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
53.443,3,55.7,62.5,7.8,0.0,29.6,0.0,26.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.655,0.000,0.311,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
54.448,4,31.0,89.1,3.9,0.0,0.0,0.0,30.7,0.0,0.0,25.8,0.0,63.7,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.283,0.000,0.717,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
55.453,5,0.0,57.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
56.458,6,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
57.468,7,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.005,0.000,0.536,0.468,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
58.473,8,67.6,87.5,0.0,0.0,31.8,0.0,35.7,0.0,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.000,0.458,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
59.478,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
60.483,10,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
61.488,11,0.0,30.9,0.0,8.4,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
62.493,12,0.0,52.9,3.9,21.0,0.0,0.0,0.0,0.0,25.3,0.0,22.5,0.0,0.0,0.0,3.8,0.0,0.0,7.7,0.0,8.2,1.000,0.000,0.000,0.000,0.404,0.000,0.562,0.000,0.000,0.000,1.000,0.000,0.000,0.605,0.000,0.328,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
63.503,13,0.0,33.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,1.005,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
64.508,14,0.0,35.4,3.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,8.2,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
65.513,15,0.0,43.6,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
66.518,16,0.0,52.6,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
67.523,17,0.0,0.0,48.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,0.0,0.0,0.0,0.0,3.8,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.226,0.000,0.740,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
68.533,18,0.0,8.0,4.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,1.005,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
69.538,19,0.0,66.8,3.9,8.4,0.0,0.0,0.0,0.0,0.0,34.6,8.8,23.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.000,0.000,0.000,0.000,0.000,0.407,0.325,0.267,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
70.543,20,0.0,4.4,0.0,7.9,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
71.548,21,0.0,47.3,0.0,20.4,0.0,0.0,0.0,0.0,0.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.850,0.000,0.000,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
72.553,22,0.0,38.6,0.0,33.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,23.6,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.610,0.000,0.355,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
73.558,23,0.0,23.2,16.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,16.5,0.0,0.0,0.0,0.0,19.2,0.0,42.3,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.239,0.000,0.727,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
74.568,24,0.0,34.0,47.2,37.1,0.0,0.0,0.0,0.0,0.0,22.5,0.0,11.5,22.0,0.0,25.3,0.0,0.0,4.4,0.0,32.4,1.005,0.000,0.000,0.000,0.000,0.905,0.000,0.067,0.366,0.000,0.638,0.000,0.000,0.138,0.000,0.866,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
75.573,25,0.0,42.4,0.0,69.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.989,0.000,0.010,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
76.578,26,4.2,51.4,31.6,49.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,31.3,0.0,0.0,49.4,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
77.583,27,0.0,86.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
78.588,28,0.0,47.9,53.1,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0,0.0,52.7,0.0,0.0,26.4,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
79.598,29,0.0,101.1,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,87.3,13.7,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,1.005,0.000,0.000,0.000,0.000,0.000,0.935,0.070,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
80.603,30,0.0,64.2,97.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,0.0,0.0,0.0,87.3,10.4,3.8,12.1,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.893,0.106,0.072,0.927,0.000,0.000,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
81.608,31,0.0,31.5,27.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,26.9,24.7,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
82.613,32,0.0,32.4,46.4,12.9,0.0,0.0,0.0,0.0,26.4,0.0,6.0,0.0,0.0,0.0,0.0,46.7,12.6,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.917,0.000,0.082,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
83.618,33,0.0,84.8,28.9,12.3,0.0,0.0,0.0,0.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,28.6,12.6,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
84.623,34,3.8,133.4,32.3,24.6,3.8,0.0,0.0,0.0,96.6,36.8,0.0,0.0,0.0,0.0,0.0,32.4,24.2,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.673,0.327,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
85.633,35,3.9,108.9,36.2,36.8,3.8,0.0,0.0,0.0,0.0,108.7,0.0,0.0,0.0,0.0,0.0,36.2,22.5,0.0,14.3,0.0,1.005,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.768,0.000,0.237,0.000,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
86.639,36,0.0,0.0,10.5,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,40.6,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
87.643,37,4.2,0.0,12.4,25.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,25.3,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
88.648,38,7.7,40.6,92.7,14.1,7.7,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,0.0,0.0,92.8,0.0,0.0,13.7,0.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
89.654,39,3.9,57.0,104.7,8.9,3.8,0.0,0.0,0.0,0.0,4.4,0.0,52.7,29.6,28.0,0.0,40.1,0.0,0.0,9.3,0.0,1.000,0.000,0.000,0.000,0.000,0.008,0.000,0.991,0.558,0.166,0.000,0.242,0.000,0.000,1.000,0.000,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0
90.664,40,12.2,12.3,64.4,67.4,12.1,0.0,0.0,0.0,0.0,0.0,0.0,12.1,64.8,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.005,0.000,0.000,0.000,0.000,0.000,0.000,1.005,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
91.670,41,35.5,81.0,30.3,31.2,35.7,0.0,0.0,0.0,0.0,0.0,0.0,81.3,30.2,0.0,0.0,0.0,0.0,0.0,31.3,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
92.675,42,40.4,92.0,3.9,16.6,40.1,0.0,0.0,0.0,0.0,0.0,35.7,56.0,3.8,0.0,0.0,0.0,0.0,0.0,16.5,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.446,0.553,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
93.680,43,4.2,78.1,30.9,25.7,4.4,0.0,0.0,0.0,0.0,0.0,78.5,0.0,30.7,0.0,0.0,0.0,0.0,0.0,25.8,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
94.686,44,17.6,25.9,0.0,21.2,8.8,0.0,8.8,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.342,0.000,0.590,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
