0.000,"Info","2024-11-11 12:51:01","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.104"
0.000,"Info","Apparatus","Exeter Zantiks LT - 4"
0.000,"Info","Unit ID","A437D6"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.372,1,3.9,3.8,0.0,51.7,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,1.000,0.401,0.000,0.565,0.000,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
52.377,2,4.0,25.6,11.7,61.2,0.0,0.0,4.4,0.0,0.0,0.0,0.0,25.2,0.0,3.8,0.0,7.7,53.7,0.0,7.7,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.240,0.000,0.726,0.893,0.000,0.107,0.000,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
53.381,3,0.0,66.4,4.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,36.2,0.0,4.4,0.0,0.0,0.0,0.0,81.7,0.0,0.000,0.000,1.000,0.000,0.000,0.000,0.578,0.422,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
54.386,4,0.0,42.5,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.816,0.000,0.116,0.000,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
55.391,5,0.0,37.3,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,14.3,0.0,14.3,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.711,0.000,0.221,0.000,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
56.396,6,31.5,32.7,3.9,13.2,0.0,0.0,31.3,0.0,0.0,0.0,32.9,0.0,0.0,3.8,0.0,0.0,0.0,0.0,13.2,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
57.406,7,21.4,8.9,50.7,67.1,0.0,0.0,21.4,0.0,0.0,0.0,8.8,0.0,0.0,32.9,0.0,17.5,0.0,0.0,54.3,12.6,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.568,0.000,0.403,0.000,0.000,0.868,0.136,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
58.411,8,4.3,0.0,15.7,85.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,85.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
59.416,9,0.0,21.4,22.1,53.5,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,53.7,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
60.421,10,0.0,4.5,3.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,14.8,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
