0.000,"Info","2024-11-04 15:43:14","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.104"
0.000,"Info","Apparatus","Exeter Zantiks LT - 4"
0.000,"Info","Unit ID","A437D6"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.402,1,15.6,22.7,7.9,3.8,15.4,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,3.8,0.0,0.645,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52.406,2,23.1,34.0,31.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,9.3,0.0,22.5,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.217,0.000,0.782,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
53.411,3,7.8,45.2,4.2,0.0,7.7,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
54.416,4,0.0,11.6,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
55.425,5,9.0,16.5,4.2,7.7,9.3,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,7.7,0.0,1.005,0.000,0.000,0.000,0.000,0.000,0.968,0.036,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
56.430,6,9.0,23.1,53.6,3.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,23.0,53.7,0.0,0.0,0.0,0.0,0.0,3.8,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
57.434,7,0.0,20.9,140.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,140.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
58.439,8,0.0,16.6,85.7,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,23.0,0.0,56.5,0.0,0.0,0.0,34.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.283,0.000,0.683,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
59.443,9,0.0,20.5,34.5,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,34.0,0.0,0.0,0.0,25.2,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
60.448,10,0.0,16.1,35.8,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,36.2,0.0,0.0,0.0,47.2,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
61.458,11,0.0,23.7,0.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,1.005,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
62.462,12,0.0,48.4,16.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,0.0,0.0,15.9,0.0,0.0,0.0,43.3,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
63.467,13,0.0,9.7,11.7,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,11.5,0.0,0.0,0.0,44.4,0.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
64.471,14,0.0,45.9,17.5,41.4,0.0,0.0,0.0,0.0,0.0,24.7,0.0,21.4,0.0,0.0,13.7,3.8,0.0,0.0,19.7,21.9,1.000,0.000,0.000,0.000,0.000,0.517,0.000,0.483,0.000,0.000,0.383,0.616,0.000,0.000,0.050,0.950,1,0,0,0,0,1,0,1,0,0,1,1,0,0,2,2
65.476,15,0.0,42.5,0.0,51.1,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
66.480,16,0.0,67.3,4.0,45.7,0.0,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,45.5,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
67.490,17,7.8,71.6,0.0,18.2,7.7,0.0,0.0,0.0,0.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,1.005,0.000,0.000,0.000,0.002,1.002,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
68.495,18,0.0,45.7,0.0,25.3,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
69.499,19,0.0,17.1,32.3,12.1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,12.1,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
70.504,20,8.0,13.0,12.9,0.0,8.2,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
71.509,21,9.0,16.0,33.9,17.5,8.8,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,17.5,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72.513,22,16.0,20.5,15.4,0.0,16.4,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
73.523,23,27.9,15.5,15.4,0.0,28.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,1.005,0.000,0.000,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.000,1.005,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
74.527,24,45.0,20.6,3.9,12.7,45.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,12.6,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
75.532,25,33.0,39.3,26.2,31.1,32.9,0.0,0.0,0.0,29.1,0.0,10.4,0.0,0.0,0.0,0.0,26.3,0.0,26.3,0.0,0.0,1.000,0.000,0.000,0.000,0.821,0.000,0.178,0.000,0.000,0.000,0.000,0.988,0.000,0.878,0.000,0.022,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
76.536,26,33.0,17.9,16.1,32.6,32.9,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,11.5,0.0,0.0,0.0,32.9,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.949,0.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
77.541,27,29.5,3.9,8.2,62.1,29.6,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,8.2,0.0,0.0,0.0,62.0,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
78.545,28,28.5,4.0,0.0,35.7,28.5,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
79.555,29,26.1,3.9,28.6,12.3,25.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,29.1,0.0,0.0,0.0,12.6,0.0,0.0,1.005,0.000,0.000,0.000,0.000,0.000,1.005,0.000,0.000,1.005,0.000,0.000,0.000,1.005,0.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
80.560,30,17.0,52.9,69.8,28.7,17.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,69.6,0.0,0.0,0.0,28.5,0.0,0.0,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
81.564,31,16.0,26.2,83.1,31.9,15.9,0.0,0.0,0.0,16.4,0.0,9.9,0.0,0.0,82.8,0.0,0.0,22.5,9.3,0.0,0.0,1.000,0.000,0.000,0.000,0.811,0.000,0.188,0.000,0.011,0.988,0.000,0.000,0.811,0.189,0.000,0.000,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
82.569,32,9.0,8.4,18.0,41.9,9.3,0.0,0.0,0.0,8.8,0.0,0.0,0.0,18.1,0.0,0.0,0.0,42.2,0.0,0.0,0.0,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
