0.000,"Info","2024-11-13 11:54:08","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.104"
0.000,"Info","Apparatus","Exeter Zantiks LT - 4"
0.000,"Info","Unit ID","A437D6"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.388,1,3.8,31.7,0.0,8.2,0.0,0.0,0.0,3.8,0.0,13.2,0.0,18.6,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.732,0.000,0.268,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
52.393,2,0.0,16.8,12.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.5,0.0,0.0,0.0,12.1,3.8,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,0.940,0.060,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
53.398,3,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
54.403,4,13.2,0.0,0.0,25.6,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,21.4,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.683,0.000,0.316,0.000,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
55.408,5,3.9,0.0,0.0,7.8,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
56.413,6,20.4,11.7,0.0,32.2,0.0,12.6,0.0,7.7,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.000,0.593,0.000,0.406,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
57.423,7,47.5,11.6,20.3,63.0,0.0,47.7,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,20.3,0.0,0.0,6.6,55.9,0.000,1.005,0.000,0.000,0.770,0.000,0.201,0.000,0.000,0.000,0.000,1.005,0.000,0.000,0.035,0.969,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
58.428,8,21.4,0.0,25.4,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
59.433,9,14.4,4.4,16.2,0.0,0.0,14.3,0.0,0.0,4.4,0.0,0.0,0.0,0.0,12.1,0.0,3.8,0.0,0.0,0.0,0.0,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.780,0.000,0.086,0.000,0.000,0.000,1.000,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
60.438,10,3.9,4.4,7.8,0.0,0.0,3.8,0.0,0.0,4.4,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
