0.000,"Info","2024-11-28 13:29:04","Service 'LightDarktestCS_final' : Execution start"
0.000,"Info","Subject Identification","192.168.1.105"
0.000,"Info","Apparatus","Exeter_Zantiks Unit - LT - 105"
0.000,"Info","Unit ID","552421"
"TIME","TIME_BIN","A1_TOTAL_DISTANCE","A2_TOTAL_DISTANCE","A3_TOTAL_DISTANCE","A4_TOTAL_DISTANCE","A1_Z1_D","A1_Z2_D","A1_Z3_D","A1_Z4_D","A2_Z1_D","A2_Z2_D","A2_Z3_D","A2_Z4_D","A3_Z1_D","A3_Z2_D","A3_Z3_D","A3_Z4_D","A4_Z1_D","A4_Z2_D","A4_Z3_D","A4_Z4_D","A1_Z1_T","A1_Z2_T","A1_Z3_T","A1_Z4_T","A2_Z1_T","A2_Z2_T","A2_Z3_T","A2_Z4_T","A3_Z1_T","A3_Z2_T","A3_Z3_T","A3_Z2_T","A4_Z1_T","A4_Z2_T","A4_Z3_T","A4_Z4_T","A1_Z1_C","A1_Z2_C","A1_Z3_C","A1_Z4_C","A2_Z1_C","A2_Z2_C","A2_Z3_C","A2_Z4_C","A3_Z1_C","A3_Z2_C","A3_Z3_C","A3_Z4_C","A4_Z1_C","A4_Z2_C","A4_Z3_C","A4_Z4_C"
51.423,1,34.3,11.8,0.0,24.9,0.0,19.9,0.0,14.4,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.000,0.735,0.000,0.265,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
52.428,2,74.2,13.3,0.0,70.1,0.0,74.2,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.993,0.000,0.006,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
53.433,3,90.2,41.3,0.0,41.5,0.0,90.3,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
54.437,4,98.5,3.9,0.0,28.7,92.0,6.6,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.916,0.083,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
55.442,5,79.0,24.6,0.0,39.2,79.2,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
56.447,6,55.9,0.0,0.0,8.6,25.5,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.573,0.000,0.426,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
57.458,7,30.8,3.9,0.0,67.5,0.0,0.0,30.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,38.8,0.0,28.3,0.000,0.000,1.006,0.000,0.000,0.000,1.006,0.000,0.000,0.000,1.006,0.000,0.000,0.670,0.000,0.336,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
58.463,8,94.5,0.0,0.0,0.0,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
59.468,9,103.6,52.0,0.0,0.0,0.0,0.0,45.4,58.2,17.7,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.385,0.614,0.514,0.000,0.486,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
60.473,10,92.7,68.3,0.0,0.0,0.0,0.0,0.0,92.5,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
